"ID","Date","Home","Away","Team","Player","MINS","POSS","FGM","FGA","FG.","TPM","TPA","TP.","FTM","FTA","FT.","RIMM","RIMA","RIM.","MIDM","MIDA","MID.","TS.","eFG.","PBACKM","PBACKA","PBACK.","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","GS"
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","WALKER.KESSLER",5.95,14,1,3,0.333,0,0,0,0,2,0,0,1,0,1,2,0.5,0.253,0.333,0,0,0,1,0,0,0,1,0,1,2,0.5
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","ANDREW.PLATEK",15.566,31,1,4,0.25,1,4,0.25,2,2,1,0,0,0,0,0,0,0.505,0.375,0,0,0,0,1,0,1,0,1,0,5,2.9
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","ANTHONY.HARRIS",10.083,20,0,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0.513,0,0,0,0,0,1,2,0,0,1,1,2,1.6
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","ARMANDO.BACOT",13.367,22,1,4,0.25,0,0,0,1,2,0.5,1,2,0.5,0,2,0,0.303,0.25,0,0,0,2,3,2,0,0,0,3,3,2.7
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","CALEB.LOVE",30.034,58,0,6,0,0,2,0,1,2,0.5,0,2,0,0,2,0,0.072,0,0,0,0,0,0,7,1,0,3,2,1,-1.5
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","DAYRON.SHARPE",24.383,49,3,6,0.5,0,0,0,3,5,0.6,3,6,0.5,0,0,0,0.537,0.5,0,0,0,4,7,1,1,2,2,4,9,9.6
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","GARRISON.BROOKS",30.367,55,8,10,0.8,0,0,0,2,4,0.5,7,7,1,1,3,0.333,0.756,0.8,1,1,1,2,3,0,2,0,2,4,18,14.1
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","KERWIN.WALTON",24.9,46,2,9,0.222,2,7,0.286,2,2,1,0,0,0,0,2,0,0.402,0.333,0,0,0,0,1,0,1,0,2,2,8,1
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","LEAKY.BLACK",24.917,48,1,4,0.25,0,1,0,1,1,1,1,1,1,0,2,0,0.335,0.25,0,0,0,1,2,0,2,0,3,1,3,0.5
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","RJ.DAVIS",18.05,36,4,10,0.4,2,4,0.5,1,2,0.5,2,4,0.5,0,2,0,0.502,0.5,0,0,0,0,2,1,1,0,4,3,11,2.3
"5006989","02/24/2021","North Carolina","Marquette","North Carolina","WALKER.KESSLER",8.166,20,5,6,0.833,0,0,0,0,0,0,4,5,0.8,1,1,1,0.833,0.833,3,3,1,3,1,0,1,0,1,0,10,10.2
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","ANDREW.PLATEK",4.567,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","ANTHONY.HARRIS",10.95,24,1,2,0.5,0,1,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0,0,0,0,0,0,1,0,0,1,2,1.6
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","ARMANDO.BACOT",14.967,28,2,3,0.667,0,0,0,2,2,1,2,3,0.667,0,0,0,0.759,0.667,1,2,0.5,2,2,0,0,1,3,3,6,3.2
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","CALEB.LOVE",30.933,58,3,13,0.231,0,4,0,6,6,1,1,7,0.143,2,2,1,0.379,0.231,0,1,0,1,1,2,3,1,6,3,12,3
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","DAYRON.SHARPE",12.083,24,0,4,0,0,0,0,3,4,0.75,0,3,0,0,1,0,0.254,0,0,2,0,3,3,0,0,1,4,4,3,-2.1
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","GARRISON.BROOKS",25.133,48,1,2,0.5,0,0,0,2,2,1,1,2,0.5,0,0,0,0.678,0.5,1,1,1,3,3,1,0,1,0,1,4,7
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","KERWIN.WALTON",26.333,47,3,10,0.3,3,10,0.3,4,4,1,0,0,0,0,0,0,0.546,0.45,0,0,0,0,2,3,2,1,1,1,13,11.2
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","LEAKY.BLACK",27.549,52,1,5,0.2,0,1,0,4,6,0.667,0,1,0,1,3,0.333,0.382,0.2,0,0,0,3,4,4,2,0,1,0,6,9.2
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","RJ.DAVIS",22.817,43,3,11,0.273,2,7,0.286,4,4,1,0,3,0,1,1,1,0.465,0.364,0,0,0,0,3,1,1,0,5,1,12,2.7
"5009843","02/27/2021","North Carolina","Florida St.","North Carolina","WALKER.KESSLER",24.667,46,9,10,0.9,0,0,0,2,2,1,8,9,0.889,1,1,1,0.913,0.9,2,3,0.667,5,3,0,1,4,1,3,20,22.6
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","ANDREW.PLATEK",11.666,19,1,3,0.333,1,2,0.5,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,2,0,1,0,0,0,1,3,3
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","ANTHONY.HARRIS",8.766,18,0,3,0,0,2,0,1,2,0.5,0,1,0,0,0,0,0.127,0,0,0,0,0,1,0,0,0,0,0,1,-1.2
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","ARMANDO.BACOT",25.001,44,7,10,0.7,0,0,0,4,5,0.8,7,9,0.778,0,1,0,0.727,0.7,4,5,0.8,8,7,1,0,1,3,3,18,18.3
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","CALEB.LOVE",29.033,53,3,10,0.3,2,5,0.4,2,4,0.5,1,1,1,0,4,0,0.42,0.4,0,0,0,1,7,3,2,0,3,1,10,6.9
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","DAYRON.SHARPE",14.333,27,2,5,0.4,0,0,0,2,4,0.5,2,5,0.4,0,0,0,0.435,0.4,0,1,0,4,3,1,0,0,3,2,6,3.1
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","GARRISON.BROOKS",28.684,53,5,9,0.556,0,0,0,1,2,0.5,1,3,0.333,4,6,0.667,0.553,0.556,0,0,0,1,5,1,0,0,4,2,11,4.4
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","KERWIN.WALTON",21.584,40,1,10,0.1,0,7,0,0,0,0,1,1,1,0,2,0,0.1,0.1,0,0,0,0,1,2,0,0,1,2,2,-4.7
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","LEAKY.BLACK",27.167,51,2,6,0.333,0,1,0,2,3,0.667,2,3,0.667,0,2,0,0.404,0.333,0,0,0,3,1,3,2,0,0,3,6,7.5
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","RJ.DAVIS",23.067,41,3,9,0.333,1,3,0.333,2,2,1,2,3,0.667,0,3,0,0.452,0.389,0,0,0,0,1,3,1,0,4,1,9,2.9
"5012369","03/01/2021","Syracuse","North Carolina","North Carolina","WALKER.KESSLER",10.367,19,2,3,0.667,0,0,0,0,0,0,2,3,0.667,0,0,0,0.667,0.667,0,0,0,2,1,1,1,0,2,1,4,3.7
"5020706","03/06/2021","North Carolina","Duke","North Carolina","ANDREW.PLATEK",6.916,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,-0.3
"5020706","03/06/2021","North Carolina","Duke","North Carolina","ANTHONY.HARRIS",10.8,24,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0.526,0,0,0,0,1,2,3,0,0,4,0,1,0
"5020706","03/06/2021","North Carolina","Duke","North Carolina","ARMANDO.BACOT",26.2,50,6,10,0.6,0,0,0,6,7,0.857,6,8,0.75,0,2,0,0.675,0.6,0,0,0,3,3,0,0,1,3,2,18,12.9
"5020706","03/06/2021","North Carolina","Duke","North Carolina","CALEB.LOVE",30.267,60,6,12,0.5,2,6,0.333,4,4,1,2,3,0.667,2,3,0.667,0.647,0.583,0,0,0,0,3,7,0,0,4,4,18,12.2
"5020706","03/06/2021","North Carolina","Duke","North Carolina","DAYRON.SHARPE",16.167,33,2,6,0.333,0,0,0,3,5,0.6,2,4,0.5,0,2,0,0.418,0.333,0,0,0,1,4,1,1,2,1,1,7,6.4
"5020706","03/06/2021","North Carolina","Duke","North Carolina","GARRISON.BROOKS",24.5,49,6,9,0.667,2,3,0.667,0,0,0,0,0,0,4,6,0.667,0.778,0.778,0,0,0,1,4,3,0,1,1,3,14,12.6
"5020706","03/06/2021","North Carolina","Duke","North Carolina","KERWIN.WALTON",25.866,51,6,9,0.667,4,7,0.571,2,2,1,0,0,0,2,2,1,0.905,0.889,0,0,0,0,2,2,0,1,1,0,18,15.8
"5020706","03/06/2021","North Carolina","Duke","North Carolina","KJ.SMITH",2.45,6,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,0.6
"5020706","03/06/2021","North Carolina","Duke","North Carolina","LEAKY.BLACK",26.934,53,0,2,0,0,1,0,2,2,1,0,1,0,0,0,0,0.339,0,0,0,0,0,4,2,1,1,2,1,2,2.5
"5020706","03/06/2021","North Carolina","Duke","North Carolina","RJ.DAVIS",17.4,37,1,3,0.333,0,0,0,3,4,0.75,1,1,1,0,2,0,0.51,0.333,0,0,0,0,2,0,0,0,2,2,5,0.7
"5020706","03/06/2021","North Carolina","Duke","North Carolina","RYAN.MCADOO",0.617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5020706","03/06/2021","North Carolina","Duke","North Carolina","STERLING.MANLEY",0.617,3,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,2.4
"5020706","03/06/2021","North Carolina","Duke","North Carolina","WALKER.KESSLER",8.567,17,2,2,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,1,1,1,3,1,0,3,0,1,4,7.4
"5020706","03/06/2021","North Carolina","Duke","North Carolina","WALKER.MILLER",2.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","ANDREW.PLATEK",12.8,23,1,4,0.25,1,3,0.333,4,4,1,0,1,0,0,0,0,0.593,0.375,0,0,0,1,3,1,0,1,0,1,7,7.2
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","ANTHONY.HARRIS",12.783,23,3,4,0.75,2,2,1,0,0,0,1,2,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,8,6.3
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","ARMANDO.BACOT",24.216,42,7,10,0.7,0,0,0,6,7,0.857,5,5,1,2,5,0.4,0.75,0.7,2,2,1,8,5,1,1,2,1,1,20,24.2
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","CALEB.LOVE",24.7,45,6,14,0.429,3,6,0.5,0,0,0,2,4,0.5,1,4,0.25,0.536,0.536,0,0,0,0,4,6,2,0,1,2,15,13.2
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","CREIGHTON.LEBO",2.417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.3
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","DAYRON.SHARPE",19.134,35,7,10,0.7,0,0,0,0,3,0,5,8,0.625,2,2,1,0.613,0.7,3,3,1,7,3,6,0,0,3,3,14,14.4
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","KERWIN.WALTON",21.833,42,1,5,0.2,1,5,0.2,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,1,2,3,0,0,0,3,3,2.1
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","KJ.SMITH",3.2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","LEAKY.BLACK",27.65,52,2,7,0.286,0,1,0,0,0,0,2,3,0.667,0,3,0,0.286,0.286,0,0,0,1,1,1,0,0,3,3,4,-2.6
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","RJ.DAVIS",19.083,35,5,9,0.556,2,5,0.4,2,2,1,2,2,1,1,2,0.5,0.704,0.667,0,0,0,0,2,0,3,0,0,0,14,13.3
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","RYAN.MCADOO",3.2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","STERLING.MANLEY",2.417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","WALKER.KESSLER",20.867,41,7,11,0.636,0,0,0,2,2,1,7,9,0.778,0,2,0,0.669,0.636,2,4,0.5,5,7,0,2,8,1,1,16,22.9
"5020939","03/10/2021","North Carolina","Notre Dame","North Carolina","WALKER.MILLER",3.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","ANDREW.PLATEK",4.533,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","ANTHONY.HARRIS",10.366,20,1,3,0.333,0,1,0,1,2,0.5,0,1,0,1,1,1,0.38,0.333,0,0,0,0,0,3,2,0,1,3,3,2.8
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","ARMANDO.BACOT",24.633,44,7,9,0.778,0,0,0,3,7,0.429,7,9,0.778,0,0,0,0.69,0.778,3,3,1,6,7,1,1,4,0,4,17,21.1
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","CALEB.LOVE",25.616,47,2,12,0.167,1,7,0.143,2,2,1,0,2,0,1,3,0.333,0.27,0.208,0,0,0,0,2,0,0,0,2,0,7,-2
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","DAYRON.SHARPE",21.434,39,4,7,0.571,0,0,0,2,2,1,4,7,0.571,0,0,0,0.629,0.571,2,3,0.667,3,2,2,1,2,2,3,10,10
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","GARRISON.BROOKS",21.283,39,2,6,0.333,0,0,0,1,2,0.5,0,1,0,2,5,0.4,0.36,0.333,0,0,0,1,2,1,1,1,0,1,5,4.5
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","KERWIN.WALTON",25.033,45,2,4,0.5,1,2,0.5,3,6,0.5,1,2,0.5,0,0,0,0.584,0.625,1,1,1,1,3,1,0,0,1,2,8,5.3
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","LEAKY.BLACK",29.967,54,3,7,0.429,2,4,0.5,0,0,0,0,0,0,1,3,0.333,0.571,0.571,0,0,0,0,3,3,1,0,1,1,8,6.9
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","RJ.DAVIS",24.266,45,6,10,0.6,4,7,0.571,3,3,1,1,2,0.5,1,1,1,0.832,0.8,0,0,0,0,4,1,1,0,2,1,19,14.9
"5021578","03/11/2021","Virginia Tech","North Carolina","North Carolina","WALKER.KESSLER",11.533,22,1,5,0.2,0,0,0,2,3,0.667,1,5,0.2,0,0,0,0.311,0.2,0,2,0,3,4,0,0,0,0,2,4,3
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","ANDREW.PLATEK",4.267,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","ANTHONY.HARRIS",13.934,25,2,6,0.333,0,1,0,0,2,0,1,2,0.5,1,3,0.333,0.288,0.333,0,0,0,1,2,2,0,0,0,1,4,2.1
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","ARMANDO.BACOT",26.217,47,5,10,0.5,0,0,0,2,3,0.667,3,8,0.375,2,2,1,0.525,0.5,1,2,0.5,4,2,1,2,2,0,2,12,13.3
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","CALEB.LOVE",25.816,47,4,14,0.286,3,5,0.6,2,2,1,1,5,0.2,0,4,0,0.435,0.393,0,0,0,1,1,1,2,0,4,5,13,2.5
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","DAYRON.SHARPE",17.117,29,2,6,0.333,0,0,0,1,5,0.2,1,3,0.333,1,3,0.333,0.299,0.333,0,0,0,2,4,0,0,1,1,0,5,2.3
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","GARRISON.BROOKS",27.417,50,1,2,0.5,0,0,0,3,4,0.75,0,1,0,1,1,1,0.641,0.5,0,1,0,5,3,1,0,0,1,4,5,6.1
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","KERWIN.WALTON",28.201,50,4,10,0.4,3,7,0.429,0,0,0,0,2,0,1,1,1,0.55,0.55,0,0,0,0,5,1,2,0,2,0,11,7.8
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","LEAKY.BLACK",23.701,45,3,9,0.333,0,2,0,1,2,0.5,3,5,0.6,0,2,0,0.352,0.333,3,3,1,3,1,1,1,1,1,2,7,4.5
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","RJ.DAVIS",24.134,42,2,10,0.2,0,3,0,3,3,1,1,5,0.2,1,2,0.5,0.306,0.2,0,0,0,0,1,2,1,0,2,2,7,0.7
"5022726","03/12/2021","Florida St.","North Carolina","North Carolina","WALKER.KESSLER",9.2,17,0,1,0,0,0,0,2,4,0.5,0,0,0,0,1,0,0.345,0,0,0,0,1,2,0,0,0,0,2,2,1
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","ANDREW.PLATEK",7.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,-0.8
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","ANTHONY.HARRIS",12.333,22,3,5,0.6,0,1,0,0,1,0,3,3,1,0,1,0,0.548,0.6,0,0,0,0,0,0,0,0,0,1,6,2.9
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","ARMANDO.BACOT",23.716,42,6,9,0.667,0,0,0,3,3,1,5,5,1,1,4,0.25,0.719,0.667,2,2,1,2,2,1,2,0,1,1,15,14.4
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","CALEB.LOVE",27.934,49,4,13,0.308,2,5,0.4,0,0,0,2,6,0.333,0,2,0,0.385,0.385,0,0,0,0,1,3,0,0,0,2,10,4.1
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","DAYRON.SHARPE",19.066,32,2,4,0.5,0,0,0,0,0,0,2,2,1,0,2,0,0.5,0.5,0,0,0,1,2,1,0,1,3,2,4,0.9
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","DUWE.FARRIS",0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","GARRISON.BROOKS",21.633,37,4,12,0.333,0,0,0,2,4,0.5,4,5,0.8,0,7,0,0.36,0.333,1,1,1,5,5,1,0,2,2,0,10,7.5
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","KERWIN.WALTON",25.867,43,2,4,0.5,2,3,0.667,2,2,1,0,0,0,0,1,0,0.808,0.75,0,0,0,0,1,1,0,0,0,2,8,6.2
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","KJ.SMITH",0.65,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","LEAKY.BLACK",22.034,35,1,4,0.25,0,1,0,0,0,0,1,2,0.5,0,1,0,0.25,0.25,0,0,0,0,3,0,0,0,1,3,2,-1.7
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","RJ.DAVIS",21.85,37,2,9,0.222,1,3,0.333,0,0,0,1,3,0.333,0,3,0,0.278,0.278,0,0,0,1,3,2,0,1,0,2,5,2.4
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","RYAN.MCADOO",0.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","STERLING.MANLEY",0.65,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","WALKER.KESSLER",12.833,21,1,3,0.333,0,0,0,0,0,0,1,2,0.5,0,1,0,0.333,0.333,0,0,0,0,1,1,0,0,1,0,2,0.3
"5029904","03/19/2021","North Carolina","Wisconsin","North Carolina","WALKER.MILLER",0.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
